"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22"
818,1.02612636993674,0.455394524522721,0.887989074044513,1.05497991230044,0.927906879380935,0.612997449210537,0.917574451933576,0.39572027703046,0.772541734715934,0.809310734365004,1.02060377988417,0.323502661013387,2.13530513585746,0.821777195859045,0.369982663102016,0.820895321781268,0.513904004349316,0.777039419001776,0.681791117373697,0.467255367597418,0.940171504500701
819,1.09073490929912,0.461697996615661,0.76652703849644,1.14919649928289,0.771652391074422,0.623639920262972,0.947593861819649,0.381621231628466,0.647279308408057,0.649776614734655,1.04033761993444,0.301204683098901,0.946948886299403,0.536617617639328,0.219933175813659,0.735090370141748,0.29955034205627,0.59732933791281,0.646112514829754,0.292824854576129,0.895728811852661
820,1.0088731991695,0.45182381652575,0.876451667660305,1.03640650000321,0.911445953025095,0.598800956292439,0.902983426036427,0.395428429047649,0.763582738383877,0.797736168965329,1.00525354126993,0.32659453054499,2.1090097742089,0.809626415287684,0.363124791738782,0.81056671513027,0.503915722793149,0.763446253704172,0.672403055403556,0.458932910956937,0.925801160713816
821,1.10833995734238,0.472968944830508,0.788689876230681,1.17072094662408,0.79679313448456,0.641119884020557,0.967825094657445,0.39381417571851,0.667587704022993,0.669210671178349,1.05979913871358,0.310583224378753,0.991438056708377,0.554612450338009,0.226802779978009,0.75697408863919,0.311643047331806,0.617997121322414,0.655101460736061,0.303742327442989,0.916777429448922
822,0.982254108244219,0.438215159736097,0.844701739164766,1.00650443262715,0.874239255810626,0.570862758486264,0.868289925186644,0.386492609414089,0.733489132410102,0.772671555760073,0.974773416457664,0.321669963172668,2.07235726972783,0.7885667597637,0.354723396598793,0.777057063413024,0.489620109680404,0.74105696757205,0.649164975201572,0.447166565959287,0.891472612666703
823,1.08831084165539,0.469980056168528,0.791973991070645,1.15607522757234,0.808129772982221,0.647212911880298,0.968589366775934,0.393686220453084,0.674679168910142,0.667264578356962,1.04888469020971,0.305952417555313,0.967204354782002,0.549107692204655,0.222475950415526,0.765766996032105,0.309732070875722,0.616481279323218,0.646324762397297,0.301046916790306,0.916963145841762
824,1.00230876481815,0.441603547672102,0.851542625384844,1.02737414897317,0.883794494442271,0.582019431020288,0.878520730685016,0.386125222183722,0.73658899863371,0.7824816527025,0.989481524911631,0.318884190727187,2.10511731948749,0.800255058076851,0.362035735009011,0.780657288325251,0.498945137925994,0.753280165742172,0.657659890038437,0.455250424950445,0.901570492316919
825,1.1085193616695,0.477104194590075,0.806096817667855,1.1737487074165,0.821435400754384,0.653040843156709,0.985464648635841,0.398633934971564,0.68696625786715,0.679156581614536,1.06905601590947,0.310237041867834,0.996016831079977,0.561154010736592,0.228297500260654,0.778792084194673,0.316153405498408,0.625231097905082,0.663692788818406,0.306892864454677,0.933762933193438
826,1.020067131744,0.449827970320051,0.858646992291572,1.04439904407098,0.885790472179307,0.585816085255949,0.888412168134144,0.392620822059403,0.741469991875037,0.789607451219758,1.00413388410427,0.327134895686835,2.11513130623644,0.805507467907921,0.364004411393324,0.785970964200875,0.499797259526549,0.757703046132994,0.668690191785814,0.456948653277664,0.910656278392276
827,1.06906496411022,0.462229308276824,0.772109437329836,1.13206059179202,0.782813221702677,0.623309115975469,0.947347927047629,0.3887815069876,0.657930111973318,0.64795266975957,1.02939493362236,0.304718315258162,0.913310398855283,0.529103253723074,0.212980824050151,0.747097134179183,0.295502793444262,0.594962594042493,0.63549637191629,0.288411430958008,0.895701319332663
828,1.01699643577714,0.453316565468907,0.87528476139789,1.04768752670169,0.911929829086287,0.603396638794955,0.901582037320852,0.396775659719004,0.759666114341244,0.801611754331527,1.00791252888795,0.326349904548599,2.13400030526458,0.816646651741772,0.366566626239767,0.805651895778544,0.510083128950305,0.772321145955298,0.667772743013153,0.464949570579807,0.924362458958089
829,1.07089410593308,0.456515830322421,0.757708067254473,1.13266095019984,0.765334979501619,0.617039883689665,0.937540142093125,0.38101109466278,0.641105037283048,0.637651505826328,1.02493084790316,0.297868245493395,0.898339943206122,0.521392377149881,0.211513892693936,0.73005018751077,0.289895458828621,0.586953227493424,0.631128078728571,0.284089803383998,0.884921890543426
830,0.999656588197753,0.447787632381927,0.874152414149013,1.02896907282639,0.915251476698029,0.599660541827608,0.896651252807013,0.39203033534286,0.761842227243006,0.798124678321633,0.996948102936564,0.320685110326894,2.12349173367743,0.813235848493146,0.365474480407212,0.807470918357881,0.508721828337836,0.767179275785076,0.665882000978558,0.462393603882799,0.920696575639575
831,1.05730171003782,0.447844137877516,0.740963010157257,1.11909908909976,0.74821140588495,0.613046263528862,0.92412849899719,0.369247634098394,0.62526405811453,0.624129550072488,1.00893329422849,0.287726935293787,0.865754736182798,0.507970099294939,0.206623714540056,0.713988488108379,0.282295474086971,0.574133819830074,0.621886116796714,0.277082474157141,0.870068286766515
832,1.02048551906943,0.455326149601241,0.897525359408192,1.04993723959789,0.944063737885651,0.619258032251979,0.922261261261605,0.395654040835395,0.783885161422556,0.816374462160506,1.0203917020154,0.321170891099062,2.14669330033312,0.82877839211281,0.372759976329129,0.832161514014303,0.519970431825405,0.783616260982578,0.684906646900089,0.471398889645821,0.946901629070709
833,1.0758877005652,0.45111969151401,0.741726782835897,1.13332218981161,0.74301544555944,0.611760349494385,0.928100305462395,0.368640235514634,0.623005609918752,0.628989708209792,1.02083849498969,0.290837425510724,0.899363415640365,0.516798507594108,0.212528421908119,0.710386297597053,0.286866208508397,0.57761859503273,0.633158517339784,0.281780386515561,0.873882754616885
834,0.997544599534693,0.448455053390684,0.884293959837553,1.02455250699438,0.926739300295578,0.603708052588905,0.905301458140416,0.39152726369567,0.774253731691338,0.802144091803582,1.00087400636157,0.320733783687944,2.11626210852015,0.814144523516998,0.365160266804127,0.821351910870577,0.50921045146454,0.766973600410538,0.674659895527894,0.461737689427804,0.930912558038569
835,1.09983605270739,0.464019559594923,0.769615109510425,1.16101235146437,0.774990016484298,0.636009571643893,0.955267636516899,0.380254997976443,0.648238433480989,0.65414438479596,1.04670340572061,0.299652337550917,0.957179072586341,0.540368687448669,0.222126908879217,0.737492025532277,0.302883054421265,0.603716882145691,0.648186298935151,0.296021664604879,0.901740577384534
836,0.998336072266566,0.444888839976664,0.868908457842559,1.02173432190418,0.903719956128525,0.588078361288459,0.891656897013781,0.389919989390483,0.75734484800047,0.791396890458854,0.995360785115845,0.322720360738117,2.10655034080769,0.805708040007175,0.362612750456762,0.802856871798749,0.501877666678017,0.757212916461376,0.668427292547657,0.45669022351099,0.916763279562563
837,1.09463829370715,0.467459086659619,0.779324338464164,1.15857821251119,0.788443439891302,0.640014927754952,0.961643736915416,0.387144446322413,0.660193913211561,0.659460454384985,1.04777862676187,0.304278893390889,0.95572942435282,0.542771730679365,0.22121633795185,0.750118662383027,0.304643525374368,0.607841535157667,0.647863227113392,0.297175351910225,0.908233720626097
838,1.01393739447925,0.449935625820602,0.872077850492776,1.03902478714172,0.90517406590222,0.593416648341843,0.897408503061806,0.394492586153081,0.757488670532213,0.797001658229899,1.00595255506272,0.326762009075892,2.12440348751797,0.811920925393537,0.365427231065663,0.803211112692485,0.505497086283262,0.76475184315733,0.67094917949053,0.460908124557752,0.92165929832035
839,1.08361042078851,0.463883332272607,0.771021032478018,1.14691531479083,0.779162571686786,0.628814907418145,0.951731535348195,0.386970033260978,0.653542300671057,0.650364919626145,1.03802305376981,0.304100713559258,0.927631467736754,0.533007719772054,0.216197621239856,0.742852850154988,0.297637096418938,0.59850750852538,0.640291391682316,0.291010292785871,0.898298586924264
840,0.990932943385022,0.442485472551817,0.860806916272619,1.01761136122264,0.896560057642499,0.586056601688844,0.881238725006424,0.389061249673034,0.748801304375898,0.787784395615775,0.985526472161359,0.321168202683939,2.11433625693119,0.805097023843846,0.361998925695583,0.792861809724477,0.502704504002013,0.75760178263974,0.65684227032313,0.45771945473672,0.906443272821372
841,1.08275730867004,0.46273343880694,0.772883416904564,1.14843256123001,0.784667231477764,0.636154636405308,0.955950496453457,0.384582727407717,0.655249031144169,0.650346973546407,1.03866327697036,0.298971580853012,0.919850478643029,0.531748389560333,0.215749059058308,0.746356307483227,0.297500937071211,0.599610607483543,0.6398022104535,0.290663067738462,0.901767817444144
842,1.00976290996057,0.447573362755004,0.872429585378049,1.03541245494118,0.910120748130088,0.595660897391789,0.895518740826341,0.390982652805721,0.758006513780984,0.799345774230024,1.00261366213813,0.321445338460603,2.13954476704157,0.816507029146466,0.368673002787189,0.802801084585992,0.510411863824363,0.768349507765922,0.670688920821695,0.464250057565758,0.920719468915744
843,1.0745556815001,0.457667567384105,0.759374412762238,1.13703299215937,0.767154940957294,0.624054745576605,0.944037085111994,0.378576249527492,0.642867206540234,0.638808931778106,1.02830593340185,0.295972676021654,0.893487816256282,0.520769266540432,0.211413777978235,0.73283232363746,0.289803636829973,0.586314274622534,0.635833684474439,0.283859988950598,0.889151476844943
844,1.01456291859153,0.452268978594005,0.884803449208586,1.04179900931251,0.924960474591813,0.605673138714573,0.906707138545557,0.39464194879877,0.770843939603415,0.808275375269435,1.01053603384979,0.324026570483632,2.1479236882665,0.823414621227478,0.370354817723097,0.816688375655016,0.515209937295397,0.776038187171953,0.677162093033003,0.468017171512454,0.932527971086049
845,1.08133493021938,0.458044985895547,0.755930365862861,1.14232523965819,0.760165085932853,0.621571554804275,0.942025581823299,0.377863680252924,0.637629451612186,0.637921810738884,1.03080099502667,0.297132574271716,0.901969475318402,0.521863435964452,0.212782179116411,0.727057355553676,0.290040668131655,0.586467078434206,0.636601779877306,0.284584724874754,0.887097390301186
846,1.00986305876134,0.452213536112029,0.885576605942999,1.03689234410317,0.925631331232144,0.603587461015808,0.906404931992912,0.396229326919148,0.772882459593301,0.80697867587346,1.00844266528169,0.325789648579848,2.13962713495989,0.820944021568881,0.368440722820044,0.818912564310985,0.512832963726219,0.773729092949255,0.676031155352161,0.466044464741777,0.932266829279782
847,1.09575504556006,0.464636051025633,0.767283970568521,1.15809346705365,0.771795028949909,0.630810008602469,0.953405315236712,0.38387155663377,0.646955172682703,0.649470622163884,1.04413000270843,0.302313659299153,0.934378589269621,0.533743479614718,0.218156648587407,0.736794621912397,0.297704238334546,0.598439102546587,0.644010370401104,0.291683953825696,0.898783271142471
848,1.00160569339955,0.448238646548276,0.874192520305598,1.02682323244344,0.910754020266123,0.591702518574226,0.894453272260523,0.394648699803593,0.762065225753577,0.79741879209664,0.998834349729124,0.326075137672022,2.12521083928914,0.812368884913552,0.364843865083217,0.807037564117417,0.506206611660377,0.764298885773585,0.668562106672752,0.460809092129397,0.92021413888245
849,1.07440385537035,0.458266637653493,0.756915584053238,1.1388619456382,0.763773127063715,0.624662069687841,0.941004501843105,0.380065837182877,0.639613863902955,0.638443051612087,1.02620652125163,0.297829940949774,0.895329761850285,0.520554681498751,0.211163994309255,0.729227654643506,0.29001634431136,0.588080346432536,0.630692333612539,0.28440049963249,0.885882104264037
850,1.00840158964277,0.450225032319918,0.882441348528065,1.0357490117431,0.923581714104313,0.602004478928994,0.902921702402917,0.39522570281576,0.769333267988116,0.805265003559971,1.00586974680894,0.323871284341867,2.14322067107455,0.820865839378072,0.368902224508923,0.815151578181887,0.513588555695143,0.774132793944321,0.671900886170611,0.466855656310275,0.928979782827091
851,1.09660312710074,0.465103147656987,0.769655877868147,1.15988734422837,0.775844340995704,0.633217077639574,0.956879855778503,0.384320053883323,0.649401443115524,0.650608266514295,1.04629395103968,0.301241419912181,0.932950224002505,0.5342648285762,0.218344732369142,0.739779984398973,0.297931232942692,0.599057622434763,0.645782799916988,0.291804878355524,0.901618326048497
852,1.02425711545457,0.45706600646492,0.888707822326392,1.05013896118986,0.925456113480457,0.6037935831991,0.912391017434658,0.401135810872943,0.773801014799004,0.810766046664031,1.01965619041874,0.330931508634878,2.14965410297125,0.824224700502298,0.370372291275655,0.820215260892123,0.513137801319986,0.776517452965267,0.682641534752982,0.467294495599128,0.937486437272249
853,1.05587088517095,0.449358047964429,0.734144584616048,1.11718361118783,0.736261318258675,0.603763958069329,0.917368995087294,0.372999022515708,0.618888713598943,0.618914002268212,1.00496889995725,0.294336936880636,0.849203542953895,0.501647543097911,0.202905050510011,0.706335017672201,0.277222285194087,0.56829250150461,0.617022353689616,0.273166010054546,0.861981211576423
854,0.994417057549397,0.448774815523986,0.886684681557114,1.02483877796538,0.93298515300332,0.606704548409291,0.902970792432236,0.39497807276228,0.776339594540529,0.80640239946077,0.998089725299517,0.321718756435714,2.1357971589354,0.82114523794833,0.367144538800589,0.822562725764878,0.515280115762816,0.775949598682784,0.666525094107249,0.467494718826412,0.929941647271054
855,1.08832525974685,0.457715382305337,0.754535162474027,1.15173803148135,0.759655401152295,0.627940713217724,0.944444269133781,0.375568214584276,0.633761426316261,0.638611801391613,1.03454541854219,0.293285741779611,0.911465474270229,0.524121369830411,0.215195471287412,0.723928116861065,0.291776587812493,0.589507043070884,0.636598830980967,0.286537763263127,0.888305533151012
856,1.01169678290783,0.451815823676749,0.888932163752201,1.03668971908279,0.931069367282245,0.603505517686099,0.909899126437198,0.395721222456141,0.77640001788425,0.809098916665342,1.01196852969841,0.324015768679324,2.14425535563256,0.822821974008933,0.370480625174584,0.822842472660351,0.513977429615936,0.774314116457612,0.681513154648869,0.466616933257715,0.936254722299003
857,1.0892262193122,0.46092485682571,0.758012890110928,1.15092448353493,0.761314703646385,0.6264046391904,0.946010429835009,0.378613093872548,0.638442373567219,0.642268995284083,1.03607717940865,0.298459372323104,0.915000947697693,0.526092737056522,0.215135403988524,0.727635092847105,0.292977898024708,0.590366273532695,0.640456348542775,0.287372728121368,0.890257833392693
858,1.01473842234205,0.454301076927764,0.889200861849911,1.04052069607243,0.927760023760662,0.603306858444412,0.909888865562283,0.398883418410061,0.776133676561562,0.809442036883473,1.01348524045796,0.328773538312955,2.14610808191854,0.823112664432921,0.369259149868153,0.822573732347161,0.513534664629453,0.775279444636105,0.67957962393274,0.466955380746649,0.936319437582929
859,1.08926999939729,0.462427381292538,0.759746398730003,1.15183694597753,0.763018323039228,0.625178220580325,0.946016238184227,0.382627628171536,0.640188973387886,0.642997046387088,1.03676745871403,0.302079506411363,0.914122233076463,0.52640664762045,0.214485876119698,0.72935685911556,0.292816721829306,0.592167893780163,0.638043188592099,0.287473809137427,0.890551341050928
860,1.00277540486929,0.450201204525099,0.880383196929049,1.02920273256183,0.918636420850867,0.595997196594578,0.898920968187383,0.397349699618029,0.768326923176859,0.802388738255419,1.00187482707486,0.327604799345602,2.13751119829241,0.817569858116892,0.366443361466819,0.813676313305168,0.510002784805386,0.769953143490613,0.669504314712596,0.464103236470927,0.925437191135471
861,1.07501220594712,0.457151883505566,0.751596657451145,1.13972521284138,0.757182643642731,0.62213235231699,0.937853160858422,0.378880681644633,0.633715312323647,0.634037244608357,1.02461583501471,0.296836814471004,0.88318623553051,0.516008561974174,0.209447755488305,0.723367531055927,0.286666535792693,0.584243295911666,0.628252380296484,0.281762849175222,0.881657020132446
862,1.00105063672551,0.448352134995251,0.882446050697367,1.02801961230865,0.925240826382373,0.599810279287913,0.899773269700965,0.394553140266979,0.770489087863398,0.805058128505623,1.00104680395087,0.322855788491064,2.14670090911326,0.821505955241269,0.369088700532398,0.815720473061044,0.514386743974017,0.773887242716208,0.669860722962977,0.467174919526717,0.927047693641897
863,1.07308192338831,0.4538205869139,0.745876767221674,1.13684710513591,0.750991136674058,0.620690535497511,0.935494540573199,0.373254128084123,0.627985658171488,0.628812217827799,1.02170171330097,0.291538443393991,0.871512964995091,0.51129782234101,0.208254853242766,0.717969036849686,0.283552066025521,0.578319785657161,0.628520085094972,0.278917753197115,0.87824317082237
864,0.982779858356251,0.440179527426477,0.873478184411601,1.00753253740966,0.91808740097246,0.591992341916224,0.886474866004486,0.385906220334105,0.764019439600319,0.797253512525718,0.985065610701729,0.315505272693278,2.13581273859316,0.815446730477306,0.367265724211941,0.807749395702766,0.511965367369762,0.765550875800049,0.664094102271706,0.463676670543513,0.915809146972849
865,1.09646067130506,0.463139201522929,0.768272075860886,1.16140252759669,0.776165260032374,0.642509839637781,0.96162284283996,0.377889099028435,0.647825820373988,0.648407074481383,1.04608039289789,0.294235329706609,0.919752446194691,0.530562295347047,0.217261226605077,0.74018274773629,0.296423266024411,0.597054547491218,0.646898448427147,0.290234220477955,0.903950927202472
866,1.01223540315511,0.448311933531234,0.881462493901772,1.0334826566416,0.919801089252227,0.595549036922005,0.900006408981555,0.39109903806079,0.767984484062838,0.806055646883732,1.00798680357724,0.322796395975545,2.15563530576294,0.823045252134549,0.371961672003374,0.812314890549227,0.514405020908543,0.771723659661335,0.68086996775852,0.466930886104374,0.928565207001584
867,1.0961877401483,0.466188691579861,0.769595373348338,1.15886910837336,0.773874398775536,0.634740819508802,0.959833136929423,0.383302810321116,0.650346789905272,0.649382874092016,1.04636572404699,0.302265231573511,0.919699666677224,0.530745580542416,0.216116541343818,0.741320229711402,0.295650306353031,0.595928905105423,0.647821715490112,0.289649931177138,0.902828938529436
868,1.02205604718702,0.455826806692779,0.888623137202155,1.04652823923349,0.924073082731958,0.601507624669499,0.908000402311385,0.40023684923298,0.773978572558929,0.811804001393558,1.01693847792221,0.332178969589039,2.16161937651852,0.827026576897813,0.371197164554701,0.819134998105144,0.515440237473053,0.778163260099014,0.681235007060594,0.469185266161138,0.935549064523943
869,1.07785276852156,0.459312703403386,0.751854624793206,1.1408438208138,0.753750814603059,0.617774204744585,0.938746026870415,0.381774215243667,0.634141202298143,0.633468554737569,1.02701456981779,0.301773907736192,0.879886084958679,0.515031885108684,0.208446935747291,0.723619268385218,0.28510119884585,0.582541138982058,0.629870159781567,0.280654023736687,0.882042536127731
870,0.997883781089164,0.449352822079058,0.882314602133326,1.02572788160743,0.923566963480348,0.59797406207991,0.896757236026733,0.397662694494968,0.77091011066497,0.804967275153109,0.998312200438929,0.32706733947007,2.14766088429503,0.821424591733456,0.367507734491408,0.815396112475517,0.513578160459048,0.774219687258653,0.665957516062443,0.466994678412804,0.924719289378772
871,1.06876752614836,0.452822117455706,0.741721265993286,1.13426102587722,0.746244069435466,0.618197567942396,0.931592462842873,0.374308625684323,0.623947867125502,0.624352206326203,1.01733796894244,0.292141766523406,0.856030025648144,0.506028776159363,0.205408408534555,0.714318704608863,0.280035619779825,0.575435583801717,0.621876102303016,0.276066950160417,0.873650969258376
872,1.01742165486359,0.455650149920612,0.900906335235049,1.04530155975311,0.948206840021315,0.614059262293219,0.918391979898417,0.400386640143311,0.787704618787805,0.820615943951977,1.01920679124702,0.325782653253106,2.17087164132362,0.835319811310074,0.375172639547076,0.83424024711748,0.523529811539436,0.788406524804424,0.683404000840293,0.474965994764246,0.946228491921406
873,1.08480364503613,0.456014555632538,0.74327181192362,1.14634289173333,0.74327035031421,0.617356475317357,0.936087775495374,0.373630911052609,0.623274206206521,0.629011252225969,1.02814072102132,0.294111370849083,0.884623207409072,0.513725483071804,0.210608028704302,0.712638680795394,0.284111261205134,0.57779713656135,0.633321781150459,0.2800476785221,0.87807090204638
874,0.983678488246411,0.443783288673082,0.879419206245945,1.00834116552022,0.923167800086151,0.592468256656621,0.891032848134278,0.391224814031223,0.770800328465794,0.800189541639451,0.988779911927569,0.320948685826003,2.13464460354864,0.816125448423107,0.366111308789556,0.814964259794473,0.510852272134052,0.766212107004308,0.667140712738229,0.463019671587831,0.920672281224696
875,1.10828112824373,0.469026564927412,0.774575743715265,1.17439051520141,0.780805787792944,0.646756249307986,0.967754543821695,0.384160111867885,0.652196650905183,0.655866691476865,1.0555062720272,0.300532420411744,0.940802441658093,0.538003905577965,0.220366822181061,0.744506014957279,0.300957448578048,0.605482086394933,0.650232014340546,0.294784131123946,0.910129484880653
876,1.00420115047603,0.44627603320113,0.874424587764552,1.02479172284129,0.910452047722138,0.586077703601613,0.89107723831178,0.392677715829039,0.76177571691989,0.799590044218094,1.00024205571161,0.325331079773798,2.14644215136837,0.817273699417956,0.368731098461784,0.805286093706159,0.50948931538682,0.765818643401923,0.673245275551783,0.463386427485745,0.919787816333483
877,1.07518399911983,0.4595238605563,0.75571374558508,1.1407301261605,0.761381736793396,0.626843878216335,0.944978874924586,0.379634194166358,0.638960625754779,0.635669709159873,1.02722394306477,0.297797584371445,0.873991910585497,0.51487951538686,0.208075539778799,0.729732290016341,0.285978747253552,0.583626994666575,0.631819688780687,0.280906719145137,0.886850428038817
878,0.994873005548431,0.444406242767398,0.876477940694379,1.01975448474728,0.917825521427662,0.593283132989066,0.888914359073031,0.390884930915277,0.764803547214082,0.802170379461503,0.993074417512885,0.321571632981008,2.15590664045093,0.821626092301629,0.36940392505793,0.808034422987914,0.515264367688463,0.77207945530618,0.665478231487396,0.467660617772661,0.91895932148504
879,1.08607728152731,0.460539570820257,0.7595039755373,1.15183356111265,0.765767183543525,0.632809110961837,0.952895056235756,0.37881142211735,0.640548417532169,0.638391883865487,1.03663800540613,0.295308667837234,0.884476947380441,0.518819220455921,0.210913605683762,0.732826642921437,0.288041368184715,0.587398426854463,0.637477173064345,0.283054365907986,0.893980914434487
880,1.02047728869448,0.454313864256482,0.893988584355466,1.0447798065498,0.935673691156025,0.605794581910513,0.910677906441127,0.398099143732769,0.779664395445998,0.817424046244223,1.01779284778962,0.327237293738017,2.17903615757561,0.834133680543054,0.375660069066128,0.824452148978094,0.521798882609999,0.784344941516178,0.684648724967211,0.473708964662439,0.939735373473863
881,1.09341924371985,0.463148670016568,0.757492610469939,1.15600836641828,0.758459480060236,0.625762140466929,0.950366598625688,0.38130627383155,0.637687760544034,0.639023004032935,1.04002107004884,0.300852704354288,0.895933605117221,0.520908300946363,0.212302161503502,0.728469649458796,0.288481791167431,0.58651734891113,0.640868784995091,0.2838649578084,0.891991902222357
882,0.989675269982067,0.445292475576634,0.876212430710201,1.01367858070717,0.915706356276908,0.588497744246692,0.887030657523704,0.393629269251739,0.765966115227205,0.800322618608157,0.990403845863933,0.325504503569045,2.14647442081206,0.817979255140112,0.366783232410476,0.80876129270645,0.511087504687512,0.767575350284429,0.665512255492938,0.464210491044129,0.917124012602117
883,1.07742079040815,0.45811997023409,0.751521140502025,1.1444071043696,0.75665737406955,0.628458982778018,0.943842339071252,0.377701044052532,0.633242902392562,0.63204602987846,1.02703290295124,0.294967686319015,0.865962619950136,0.511625109798729,0.207242474356001,0.725114380240011,0.283868069152873,0.5825292607198,0.628304873015642,0.279460706927347,0.88476453458405
884,1.01772993766794,0.454038725228531,0.896671435778988,1.04316166910537,0.941205868444829,0.607659538443942,0.91179079671383,0.399331242643963,0.782928241998938,0.818937474048984,1.01694280935774,0.326902952733483,2.18070812143003,0.835859191110296,0.375912543331335,0.827965770779579,0.523676684291903,0.787285475887748,0.682051603493036,0.475369874246946,0.941231278770668
885,1.09705135142501,0.463530843319237,0.757198720527691,1.16049274086209,0.75810618658321,0.627446027769639,0.951888056103601,0.381055899106327,0.636420075776716,0.639424081097499,1.04243573636293,0.299952557921179,0.900245326019301,0.522052778711138,0.213373240869174,0.727431062150525,0.28904216603644,0.587284212549849,0.641752477744832,0.284578909683223,0.892824753333337
886,0.988441217124948,0.444821501639782,0.876411119515205,1.01166693350202,0.916547912515791,0.587286527327968,0.886627629182548,0.393461976987592,0.766478956480286,0.800175428550687,0.989975941321775,0.324997878531761,2.1465143964737,0.81774734059265,0.366947434717701,0.809241155377836,0.510788611290081,0.766726681526172,0.666507459077468,0.463772769299382,0.91709410197459
887,1.10796494198638,0.471838125419717,0.777689304223042,1.17587001593044,0.783908368510547,0.647069445340129,0.971131607281411,0.389194895889066,0.655984305720455,0.656287335805738,1.05719724342298,0.304451354712786,0.929879586538521,0.536053183143009,0.218257912504063,0.749198361370578,0.299224425351973,0.605572454871246,0.648876145012816,0.293399974611723,0.912555603983046
888,0.987674044024065,0.439880421938368,0.862207751018668,1.00784389724599,0.8981607368674,0.574858786574546,0.873339564487985,0.38923379568422,0.75087892183855,0.791234268920236,0.983357164609154,0.323083011628447,2.14531280001079,0.812269794132609,0.366453540875751,0.791882386964551,0.506895084630417,0.759762221156675,0.660443975258763,0.461110206035873,0.903792069168984
889,1.09113132122398,0.46820287818167,0.774599512401028,1.16064280473511,0.784006721699675,0.644083121045061,0.966903320969447,0.387697053880122,0.656310715214153,0.64972198443013,1.04611727268527,0.30152204487563,0.896296444295549,0.526445917492339,0.212559533371338,0.750085701619226,0.293379265035904,0.597605592138093,0.642199579676071,0.287588701873345,0.907578898487108
890,1.00968336966928,0.447646419025136,0.876911995916321,1.03208110794903,0.915200738046231,0.59082136131745,0.890330562747757,0.393707161631838,0.762418695306896,0.806293584612644,1.0025756903832,0.325318427979547,2.17841634330535,0.82734646438821,0.373462779072788,0.804511046196401,0.517656508839526,0.776003790087073,0.671877681504153,0.470608416210844,0.92071281937153
891,1.07353304775176,0.458141561011669,0.751200291783243,1.13946917581139,0.755899352984612,0.623424271344696,0.944845732451564,0.378672899656109,0.634726770591345,0.628463524441451,1.02608031219581,0.29564702126482,0.845827236437762,0.506169209440871,0.204064017341454,0.727023807616391,0.279389749625184,0.575943073079166,0.629992773452257,0.275293341815988,0.884644062984417
892,0.996313348174623,0.446077539153356,0.882845110974979,1.02118571903157,0.92726860909688,0.59678297033038,0.891274090446799,0.392310312654778,0.771189407313772,0.809323026175143,0.995694380006974,0.322106652844792,2.17353281341611,0.829431082184745,0.372841851177721,0.813337135101054,0.520741037618362,0.778968915418219,0.669433227186501,0.472018103569272,0.923165782771815
893,1.08939585407472,0.460716174088381,0.755214845815941,1.15520617413518,0.75860875514804,0.63185691792591,0.953185607498202,0.377445803537809,0.635452828759985,0.63416206995227,1.03760290635191,0.294467088149189,0.874474297607904,0.514607284993084,0.209604086339672,0.728736394453198,0.284848136562522,0.583096644790976,0.637287911723849,0.280595542520923,0.892472561993423
894,1.00899241593078,0.450595166016898,0.89126034607305,1.03167513964122,0.934881280274879,0.59985607178867,0.902289619060982,0.396048022509671,0.778834703837072,0.815092806950935,1.00866516184983,0.325735028148374,2.17869503886807,0.832728353207527,0.374864925288531,0.822002651662485,0.521329255066684,0.78160333274689,0.680837576376154,0.472726680636465,0.933684077005082
895,1.08061974426338,0.457241296745192,0.744080954626905,1.14485024294232,0.744049016709013,0.621931333058933,0.940919121669325,0.374380516156656,0.625318257828707,0.626307125408464,1.02677710239623,0.294422141960535,0.856942966184209,0.506841618270979,0.206025957141272,0.716826198523484,0.27982817840394,0.574793238620126,0.630627130412662,0.276185876911919,0.880160931513886
896,1.01196758601256,0.454283831597747,0.900099949113865,1.0367879095821,0.945126450220486,0.607169626504517,0.91083217913347,0.400337020876731,0.788020745783164,0.82050425291682,1.014250303186,0.328751171345857,2.18069958640328,0.83657781569595,0.374994081407332,0.832582607639535,0.523896261181503,0.787208551538361,0.682670656146181,0.475147101155067,0.942197022860258
897,1.08553474661554,0.457622916440478,0.74201956046324,1.14939400311997,0.740392398458705,0.620036341550047,0.938952374001277,0.375023184173132,0.621832637110663,0.626424720303419,1.02862936505049,0.295751484608555,0.866380726192053,0.50872947048637,0.207509964598805,0.712591629814366,0.280686763407035,0.57608464329881,0.630298051770177,0.277361721565175,0.878328305436118
898,0.998908330949662,0.450357621040815,0.89365277650087,1.02349879838276,0.938602635008295,0.600201614928997,0.902692839313557,0.398708142100466,0.783371381074652,0.813556827809631,1.00375981548325,0.327373109233623,2.16683756205509,0.829787097074612,0.371619501818605,0.827578812941435,0.519242155330267,0.780109110494363,0.675697402385045,0.470965663790747,0.934136743904076
